rainfall11,rainfall13,rainfall2,tmax12,tmax11,tmax10,tmin9,tmin11,tmin8,tmean11,tmean12,tmean10,rh4,rh3,rh5,sta_press7,sta_press5,sta_press6,wind_speed4,wind_speed3,wind_speed2,cases1,cases2,cases3,cases4,cases5,target
0.9714285714285716,3.8571428571428568,10.771428571428574,33.128571428571426,33.4,32.885714285714286,25.271428571428572,25.78571428571429,24.9,29.6,29.485714285714288,29.07142857142857,85.71428571428571,86.0,84.0,1007.0714285714287,1007.1285714285716,1008.1285714285713,1.7142857142857142,1.4285714285714286,1.8571428571428568,357,355,429,435,428,339
4.942857142857143,1.7,16.057142857142857,33.4,32.885714285714286,32.75714285714286,24.9,25.2,24.4,29.07142857142857,29.6,29.02857142857143,86.0,84.57142857142857,85.71428571428571,1008.1285714285713,1006.9857142857144,1007.1285714285716,1.4285714285714286,1.8571428571428568,2.0,339,357,355,429,435,263
0.9,0.9714285714285716,5.257142857142857,32.885714285714286,32.75714285714286,32.385714285714286,24.4,25.271428571428572,24.82857142857143,29.02857142857143,29.07142857142857,28.67142857142857,84.57142857142857,85.42857142857143,86.0,1007.1285714285716,1007.2285714285716,1006.9857142857144,1.8571428571428568,2.0,1.8571428571428568,263,339,357,355,429,239
2.7857142857142856,4.942857142857143,4.428571428571429,32.75714285714286,32.385714285714286,31.771428571428572,24.82857142857143,24.9,24.271428571428572,28.67142857142857,29.02857142857143,28.114285714285717,85.42857142857143,84.28571428571429,84.57142857142857,1006.9857142857144,1006.5285714285714,1007.2285714285716,2.0,1.8571428571428568,1.8571428571428568,239,263,339,357,355,205
5.728571428571428,0.9,10.114285714285717,32.385714285714286,31.771428571428572,31.857142857142854,24.271428571428572,24.4,24.342857142857138,28.114285714285717,28.67142857142857,28.357142857142854,84.28571428571429,85.14285714285714,85.42857142857143,1007.2285714285716,1007.5285714285714,1006.5285714285714,1.8571428571428568,1.8571428571428568,1.4285714285714286,205,239,263,339,357,184
6.3,2.7857142857142856,0.8,31.771428571428572,31.857142857142854,32.042857142857144,24.342857142857138,24.82857142857143,24.714285714285715,28.357142857142854,28.114285714285717,28.142857142857146,85.14285714285714,84.57142857142857,84.28571428571429,1006.5285714285714,1007.3714285714287,1007.5285714285714,1.8571428571428568,1.4285714285714286,1.7142857142857142,184,205,239,263,339,182
17.12857142857143,5.728571428571428,6.871428571428572,31.857142857142854,32.042857142857144,31.97142857142857,24.714285714285715,24.271428571428572,24.757142857142853,28.142857142857146,28.357142857142854,28.17142857142857,84.57142857142857,84.28571428571429,85.14285714285714,1007.5285714285714,1007.3142857142856,1007.3714285714287,1.4285714285714286,1.7142857142857142,1.5714285714285714,182,184,205,239,263,171
6.200000000000001,6.3,0.6285714285714287,32.042857142857144,31.97142857142857,31.58571428571429,24.757142857142853,24.342857142857138,24.47142857142857,28.17142857142857,28.142857142857146,28.157142857142855,84.28571428571429,84.71428571428571,84.57142857142857,1007.3714285714287,1007.4714285714284,1007.3142857142856,1.7142857142857142,1.5714285714285714,1.7142857142857142,171,182,184,205,239,113
2.071428571428572,17.12857142857143,4.5,31.97142857142857,31.58571428571429,31.9,24.47142857142857,24.714285714285715,24.82857142857143,28.157142857142855,28.17142857142857,28.357142857142854,84.71428571428571,80.85714285714286,84.28571428571429,1007.3142857142856,1007.7285714285716,1007.4714285714284,1.5714285714285714,1.7142857142857142,1.5714285714285714,113,171,182,184,205,93
10.771428571428574,6.200000000000001,2.8428571428571425,31.58571428571429,31.9,31.485714285714288,24.82857142857143,24.757142857142853,23.8,28.357142857142854,28.157142857142855,28.0,80.85714285714286,85.42857142857143,84.71428571428571,1007.4714285714284,1007.1714285714287,1007.7285714285716,1.7142857142857142,1.5714285714285714,2.2857142857142856,93,113,171,182,184,88
16.057142857142857,2.071428571428572,0.7,31.9,31.485714285714288,32.42857142857143,23.8,24.47142857142857,24.357142857142854,28.0,28.357142857142854,28.642857142857146,85.42857142857143,84.14285714285714,80.85714285714286,1007.7285714285716,1007.0428571428572,1007.1714285714287,1.5714285714285714,2.2857142857142856,1.8571428571428568,88,93,113,171,182,53
5.257142857142857,10.771428571428574,1.9428571428571424,31.485714285714288,32.42857142857143,31.271428571428572,24.357142857142854,24.82857142857143,24.571428571428577,28.642857142857146,28.0,27.557142857142853,84.14285714285714,81.71428571428571,85.42857142857143,1007.1714285714287,1006.4285714285713,1007.0428571428572,2.2857142857142856,1.8571428571428568,1.5714285714285714,53,88,93,113,171,64
4.428571428571429,16.057142857142857,16.62857142857143,32.42857142857143,31.271428571428572,32.1,24.571428571428577,23.8,23.82857142857143,27.557142857142853,28.642857142857146,28.214285714285715,81.71428571428571,82.0,84.14285714285714,1007.0428571428572,1005.8142857142856,1006.4285714285713,1.8571428571428568,1.5714285714285714,1.4285714285714286,64,53,88,93,113,71
10.114285714285717,5.257142857142857,6.385714285714287,31.271428571428572,32.1,32.4,23.82857142857143,24.357142857142854,24.314285714285717,28.214285714285715,27.557142857142853,28.5,82.0,82.57142857142857,81.71428571428571,1006.4285714285713,1006.1,1005.8142857142856,1.5714285714285714,1.4285714285714286,1.7142857142857142,71,64,53,88,93,32
0.8,4.428571428571429,1.0571428571428572,32.1,32.4,31.942857142857147,24.314285714285717,24.571428571428577,24.6,28.5,28.214285714285715,27.9,82.57142857142857,86.14285714285714,82.0,1005.8142857142856,1005.5428571428572,1006.1,1.4285714285714286,1.7142857142857142,1.5714285714285714,32,71,64,53,88,36
6.871428571428572,10.114285714285717,0.9428571428571428,32.4,31.942857142857147,32.67142857142857,24.6,23.82857142857143,24.75714285714286,27.9,28.5,28.514285714285716,86.14285714285714,84.85714285714286,82.57142857142857,1006.1,1006.1714285714287,1005.5428571428572,1.7142857142857142,1.5714285714285714,1.8571428571428568,36,32,71,64,53,25
0.6285714285714287,0.8,5.071428571428573,31.942857142857147,32.67142857142857,32.6,24.75714285714286,24.314285714285717,24.67142857142857,28.514285714285716,27.9,28.614285714285717,84.85714285714286,84.0,86.14285714285714,1005.5428571428572,1006.0857142857144,1006.1714285714287,1.5714285714285714,1.8571428571428568,1.4285714285714286,25,36,32,71,64,32
4.5,6.871428571428572,2.7571428571428576,32.67142857142857,32.6,32.285714285714285,24.67142857142857,24.6,24.52857142857143,28.614285714285717,28.514285714285716,28.542857142857148,84.0,84.57142857142857,84.85714285714286,1006.1714285714287,1007.5857142857144,1006.0857142857144,1.8571428571428568,1.4285714285714286,1.8571428571428568,32,25,36,32,71,29
2.8428571428571425,0.6285714285714287,2.657142857142857,32.6,32.285714285714285,32.75714285714285,24.52857142857143,24.75714285714286,24.1,28.542857142857148,28.614285714285717,28.728571428571428,84.57142857142857,86.14285714285714,84.0,1006.0857142857144,1006.9428571428572,1007.5857142857144,1.4285714285714286,1.8571428571428568,1.8571428571428568,29,32,25,36,32,14
0.7,4.5,4.957142857142856,32.285714285714285,32.75714285714285,33.357142857142854,24.1,24.67142857142857,24.428571428571434,28.728571428571428,28.542857142857148,28.95714285714286,86.14285714285714,85.14285714285714,84.57142857142857,1007.5857142857144,1005.1428571428572,1006.9428571428572,1.8571428571428568,1.8571428571428568,1.4285714285714286,14,29,32,25,36,15
1.9428571428571424,2.8428571428571425,6.3,32.75714285714285,33.357142857142854,32.22857142857142,24.428571428571434,24.52857142857143,24.342857142857145,28.95714285714286,28.728571428571428,28.17142857142857,85.14285714285714,85.14285714285714,86.14285714285714,1006.9428571428572,1004.9428571428572,1005.1428571428572,1.8571428571428568,1.4285714285714286,1.5714285714285714,15,14,29,32,25,47
16.62857142857143,0.7,12.7,33.357142857142854,32.22857142857142,31.5,24.342857142857145,24.1,24.228571428571428,28.17142857142857,28.95714285714286,27.97142857142857,85.14285714285714,84.85714285714286,85.14285714285714,1005.1428571428572,1004.0142857142856,1004.9428571428572,1.4285714285714286,1.5714285714285714,1.875,47,15,14,29,32,38
6.385714285714287,1.9428571428571424,7.585714285714286,32.22857142857142,31.5,32.41428571428571,24.228571428571428,24.428571428571434,24.41428571428571,27.97142857142857,28.17142857142857,28.385714285714283,84.85714285714286,84.5,85.14285714285714,1004.9428571428572,1004.9,1004.0142857142856,1.5714285714285714,1.875,2.571428571428572,38,47,15,14,29,37
1.0571428571428572,16.62857142857143,2.557142857142857,31.5,32.41428571428571,32.32857142857143,24.41428571428571,24.342857142857145,24.314285714285717,28.385714285714283,27.97142857142857,28.300000000000004,84.5,88.85714285714286,84.85714285714286,1004.0142857142856,1004.5857142857144,1004.9,1.875,2.571428571428572,2.0,37,38,47,15,14,44
0.9428571428571428,6.385714285714287,18.585714285714285,32.41428571428571,32.32857142857143,32.6,24.314285714285717,24.228571428571428,24.614285714285717,28.300000000000004,28.385714285714283,28.514285714285712,88.85714285714286,83.28571428571429,84.5,1004.9,1004.5,1004.5857142857144,2.571428571428572,2.0,1.5714285714285714,44,37,38,47,15,34
5.071428571428573,1.0571428571428572,2.057142857142857,32.32857142857143,32.6,31.52857142857142,24.614285714285717,24.41428571428571,24.157142857142862,28.514285714285712,28.300000000000004,27.914285714285718,83.28571428571429,87.42857142857143,88.85714285714286,1004.5857142857144,1005.7428571428572,1004.5,2.0,1.5714285714285714,2.8571428571428568,34,44,37,38,47,43
2.7571428571428576,0.9428571428571428,3.5571428571428565,32.6,31.52857142857142,31.92857142857143,24.157142857142862,24.314285714285717,24.214285714285715,27.914285714285718,28.514285714285712,28.3,87.42857142857143,86.14285714285714,83.28571428571429,1004.5,1003.2285714285716,1005.7428571428572,1.5714285714285714,2.8571428571428568,2.4285714285714284,43,34,44,37,38,45
2.657142857142857,5.071428571428573,2.8428571428571425,31.52857142857142,31.92857142857143,32.114285714285714,24.214285714285715,24.614285714285717,24.07500000000001,28.3,27.914285714285718,28.142857142857146,86.14285714285714,88.85714285714286,87.42857142857143,1005.7428571428572,1006.0571428571428,1003.2285714285716,2.8571428571428568,2.4285714285714284,1.5714285714285714,45,43,34,44,37,32
4.957142857142856,2.7571428571428576,10.471428571428572,31.92857142857143,32.114285714285714,31.885714285714283,24.07500000000001,24.157142857142862,23.3,28.142857142857146,28.3,28.07142857142857,88.85714285714286,83.71428571428571,86.14285714285714,1003.2285714285716,1007.8142857142856,1006.0571428571428,2.4285714285714284,1.5714285714285714,2.142857142857143,32,45,43,34,44,46
6.3,2.657142857142857,2.571428571428572,32.114285714285714,31.885714285714283,31.975,23.3,24.214285714285715,24.357142857142854,28.07142857142857,28.142857142857146,28.05,83.71428571428571,86.85714285714286,88.85714285714286,1006.0571428571428,1005.7571428571428,1007.8142857142856,1.5714285714285714,2.142857142857143,2.571428571428572,46,32,45,43,34,45
12.7,4.957142857142856,4.1,31.885714285714283,31.975,29.47142857142857,24.357142857142854,24.07500000000001,23.6,28.05,28.07142857142857,26.385714285714286,86.85714285714286,85.0,83.71428571428571,1007.8142857142856,1005.4714285714286,1005.7571428571428,2.142857142857143,2.571428571428572,1.8571428571428568,45,46,32,45,43,52
7.585714285714286,6.3,2.914285714285714,31.975,29.47142857142857,32.542857142857144,23.6,23.3,23.842857142857145,26.385714285714286,28.05,28.42857142857143,85.0,88.0,86.85714285714286,1005.7571428571428,1007.3142857142856,1005.4714285714286,2.571428571428572,1.8571428571428568,2.4285714285714284,52,45,46,32,45,41
2.557142857142857,12.7,1.7142857142857142,29.47142857142857,32.542857142857144,31.014285714285712,23.842857142857145,24.357142857142854,23.614285714285717,28.42857142857143,26.385714285714286,27.314285714285717,88.0,86.2857142857143,85.0,1005.4714285714286,1007.1714285714287,1007.3142857142856,1.8571428571428568,2.4285714285714284,2.2857142857142856,41,52,45,46,32,29
18.585714285714285,7.585714285714286,2.9714285714285715,32.542857142857144,31.014285714285712,30.4,23.614285714285717,23.6,24.314285714285717,27.314285714285717,28.42857142857143,27.157142857142862,86.2857142857143,85.28571428571429,88.0,1007.3142857142856,1005.5571428571428,1007.1714285714287,2.4285714285714284,2.2857142857142856,2.0,29,41,52,45,46,44
2.057142857142857,2.557142857142857,5.7714285714285705,31.014285714285712,30.4,28.514285714285712,24.314285714285717,23.842857142857145,23.514285714285716,27.157142857142862,27.314285714285717,26.07142857142857,85.28571428571429,87.42857142857143,86.2857142857143,1007.1714285714287,1007.6,1005.5571428571428,2.2857142857142856,2.0,2.2857142857142856,44,29,41,52,45,46
3.5571428571428565,18.585714285714285,20.17142857142857,30.4,28.514285714285712,32.371428571428574,23.514285714285716,23.614285714285717,22.642857142857146,26.07142857142857,27.157142857142862,28.37142857142857,87.42857142857143,83.0,85.28571428571429,1005.5571428571428,1006.2142857142856,1007.6,2.0,2.2857142857142856,2.7142857142857144,46,44,29,41,52,50
2.8428571428571425,2.057142857142857,0.9714285714285714,28.514285714285712,32.371428571428574,30.2,22.642857142857146,24.314285714285717,23.685714285714287,28.37142857142857,26.07142857142857,26.885714285714283,83.0,79.57142857142857,87.42857142857143,1007.6,1005.7,1006.2142857142856,2.2857142857142856,2.7142857142857144,2.8571428571428568,50,46,44,29,41,40
10.471428571428572,3.5571428571428565,10.12857142857143,32.371428571428574,30.2,30.54285714285714,23.685714285714287,23.514285714285716,23.914285714285718,26.885714285714283,28.37142857142857,26.6,79.57142857142857,81.28571428571429,83.0,1006.2142857142856,1005.4714285714286,1005.7,2.7142857142857144,2.8571428571428568,2.2857142857142856,40,50,46,44,29,51
2.571428571428572,2.8428571428571425,0.9714285714285714,30.2,30.54285714285714,29.885714285714283,23.914285714285718,22.642857142857146,24.228571428571428,26.6,26.885714285714283,26.8,81.28571428571429,84.14285714285714,79.57142857142857,1005.7,1006.9428571428572,1005.4714285714286,2.8571428571428568,2.2857142857142856,2.4285714285714284,51,40,50,46,44,42
4.1,10.471428571428572,14.757142857142856,30.54285714285714,29.885714285714283,31.32857142857143,24.228571428571428,23.685714285714287,24.314285714285717,26.8,26.6,27.642857142857146,84.14285714285714,84.57142857142857,81.28571428571429,1005.4714285714286,1007.3142857142856,1006.9428571428572,2.2857142857142856,2.4285714285714284,2.0,42,51,40,50,46,43
2.914285714285714,2.571428571428572,1.9428571428571428,29.885714285714283,31.32857142857143,31.257142857142853,24.314285714285717,23.914285714285718,24.057142857142853,27.642857142857146,26.8,27.771428571428572,84.57142857142857,86.7142857142857,84.14285714285714,1006.9428571428572,1006.7714285714284,1007.3142857142856,2.4285714285714284,2.0,1.4285714285714286,43,42,51,40,50,37
1.7142857142857142,4.1,2.142857142857143,31.32857142857143,31.257142857142853,30.1,24.057142857142853,24.228571428571428,24.271428571428572,27.771428571428572,27.642857142857146,27.214285714285715,86.7142857142857,86.85714285714286,84.57142857142857,1007.3142857142856,1005.9,1006.7714285714284,2.0,1.4285714285714286,1.8571428571428568,37,43,42,51,40,48
2.9714285714285715,2.914285714285714,4.928571428571429,31.257142857142853,30.1,32.271428571428565,24.271428571428572,24.314285714285717,24.614285714285717,27.214285714285715,27.771428571428572,28.17142857142857,86.85714285714286,84.28571428571429,86.7142857142857,1006.7714285714284,1005.1,1005.9,1.4285714285714286,1.8571428571428568,1.7142857142857142,48,37,43,42,51,54
5.7714285714285705,1.7142857142857142,12.142857142857144,30.1,32.271428571428565,33.028571428571425,24.614285714285717,24.057142857142853,24.1,28.17142857142857,27.214285714285715,28.685714285714287,84.28571428571429,84.28571428571429,86.85714285714286,1005.9,1006.9428571428572,1005.1,1.8571428571428568,1.7142857142857142,1.5714285714285714,54,48,37,43,42,58
20.17142857142857,2.9714285714285715,9.7,32.271428571428565,33.028571428571425,32.72857142857143,24.1,24.271428571428572,24.7,28.685714285714287,28.17142857142857,28.67142857142857,84.28571428571429,83.57142857142857,84.28571428571429,1005.1,1007.4571428571428,1006.9428571428572,1.7142857142857142,1.5714285714285714,1.7142857142857142,58,54,48,37,43,70
0.9714285714285714,5.7714285714285705,5.528571428571429,33.028571428571425,32.72857142857143,32.18571428571428,24.7,24.614285714285717,24.7,28.67142857142857,28.685714285714287,28.142857142857146,83.57142857142857,86.2857142857143,84.28571428571429,1006.9428571428572,1004.4714285714286,1007.4571428571428,1.5714285714285714,1.7142857142857142,1.4285714285714286,70,58,54,48,37,61
10.12857142857143,20.17142857142857,6.771428571428572,32.72857142857143,32.18571428571428,32.42857142857143,24.7,24.1,24.87142857142857,28.142857142857146,28.67142857142857,28.557142857142853,86.2857142857143,88.57142857142857,83.57142857142857,1007.4571428571428,1007.2571428571428,1004.4714285714286,1.7142857142857142,1.4285714285714286,1.4285714285714286,61,70,58,54,48,83
0.9714285714285714,0.9714285714285714,10.528571428571428,32.18571428571428,32.42857142857143,31.02857142857143,24.87142857142857,24.7,24.828571428571426,28.557142857142853,28.142857142857146,27.885714285714286,88.57142857142857,87.14285714285714,86.2857142857143,1004.4714285714286,1006.2285714285713,1007.2571428571428,1.4285714285714286,1.4285714285714286,1.2857142857142858,83,61,70,58,54,113
14.757142857142856,10.12857142857143,9.4,32.42857142857143,31.02857142857143,32.357142857142854,24.828571428571426,24.7,25.085714285714282,27.885714285714286,28.557142857142853,28.642857142857146,87.14285714285714,85.14285714285714,88.57142857142857,1007.2571428571428,1006.8714285714284,1006.2285714285713,1.4285714285714286,1.2857142857142858,1.2857142857142858,113,83,61,70,58,108
1.9428571428571428,0.9714285714285714,7.171428571428572,31.02857142857143,32.357142857142854,33.142857142857146,25.085714285714282,24.87142857142857,24.97142857142857,28.642857142857146,27.885714285714286,29.014285714285716,85.14285714285714,85.85714285714286,87.14285714285714,1006.2285714285713,1005.6,1006.8714285714284,1.2857142857142858,1.2857142857142858,1.7142857142857142,108,113,83,61,70,117
2.142857142857143,14.757142857142856,2.057142857142857,32.357142857142854,33.142857142857146,32.7,24.97142857142857,24.828571428571426,24.75714285714286,29.014285714285716,28.642857142857146,28.9,85.85714285714286,86.57142857142857,85.14285714285714,1006.8714285714284,1006.7142857142856,1005.6,1.2857142857142858,1.7142857142857142,1.5714285714285714,117,108,113,83,61,35
4.928571428571429,1.9428571428571428,2.1,33.142857142857146,32.7,32.214285714285715,24.75714285714286,25.085714285714282,24.271428571428572,28.9,29.014285714285716,28.614285714285717,86.57142857142857,85.85714285714286,85.85714285714286,1005.6,1007.2142857142856,1006.7142857142856,1.7142857142857142,1.5714285714285714,1.5714285714285714,35,117,108,113,83,100
12.142857142857144,2.142857142857143,0.8857142857142858,32.7,32.214285714285715,32.128571428571426,24.271428571428572,24.97142857142857,24.47142857142857,28.614285714285717,28.9,28.47142857142857,85.85714285714286,82.85714285714286,86.57142857142857,1006.7142857142856,1006.7571428571428,1007.2142857142856,1.5714285714285714,1.5714285714285714,1.8571428571428568,100,35,117,108,113,120
9.7,4.928571428571429,23.685714285714283,32.214285714285715,32.128571428571426,30.58571428571429,24.47142857142857,24.75714285714286,24.47142857142857,28.47142857142857,28.614285714285717,27.457142857142852,82.85714285714286,81.28571428571429,85.85714285714286,1007.2142857142856,1006.5142857142856,1006.7571428571428,1.5714285714285714,1.8571428571428568,1.4285714285714286,120,100,35,117,108,98
5.528571428571429,12.142857142857144,2.028571428571429,32.128571428571426,30.58571428571429,31.557142857142853,24.47142857142857,24.271428571428572,24.357142857142854,27.457142857142852,28.47142857142857,28.0,81.28571428571429,86.42857142857143,82.85714285714286,1006.7571428571428,1005.5285714285714,1006.5142857142856,1.8571428571428568,1.4285714285714286,1.5714285714285714,98,120,100,35,117,79
6.771428571428572,9.7,6.528571428571429,30.58571428571429,31.557142857142853,32.05714285714286,24.357142857142854,24.47142857142857,23.9,28.0,27.457142857142852,28.285714285714285,86.42857142857143,86.2857142857143,81.28571428571429,1006.5142857142856,1005.6142857142858,1005.5285714285714,1.4285714285714286,1.5714285714285714,2.0,79,98,120,100,35,128
10.528571428571428,5.528571428571429,5.142857142857143,31.557142857142853,32.05714285714286,31.628571428571423,23.9,24.47142857142857,24.357142857142854,28.285714285714285,28.0,28.0,86.2857142857143,84.85714285714286,86.42857142857143,1005.5285714285714,1006.9142857142856,1005.6142857142858,1.5714285714285714,2.0,1.8571428571428568,128,79,98,120,100,66
9.4,6.771428571428572,7.257142857142857,32.05714285714286,31.628571428571423,31.271428571428572,24.357142857142854,24.357142857142854,25.37142857142857,28.0,28.285714285714285,27.599999999999994,84.85714285714286,83.85714285714286,86.2857142857143,1005.6142857142858,1007.4571428571428,1006.9142857142856,2.0,1.8571428571428568,1.7142857142857142,66,128,79,98,120,60
7.171428571428572,10.528571428571428,17.6,31.628571428571423,31.271428571428572,30.67142857142857,25.37142857142857,23.9,24.785714285714285,27.599999999999994,28.0,27.52857142857143,83.85714285714286,84.14285714285714,84.85714285714286,1006.9142857142856,1006.2714285714287,1007.4571428571428,1.8571428571428568,1.7142857142857142,2.142857142857143,60,66,128,79,98,72
2.057142857142857,9.4,5.557142857142859,31.271428571428572,30.67142857142857,32.18571428571429,24.785714285714285,24.357142857142854,24.12857142857143,27.52857142857143,27.599999999999994,28.814285714285717,84.14285714285714,84.42857142857143,83.85714285714286,1007.4571428571428,1007.2857142857144,1006.2714285714287,1.7142857142857142,2.142857142857143,1.8571428571428568,72,60,66,128,79,78
2.1,7.171428571428572,12.228571428571426,30.67142857142857,32.18571428571429,32.7,24.12857142857143,25.37142857142857,24.057142857142853,28.814285714285717,27.52857142857143,28.771428571428572,84.42857142857143,84.0,84.14285714285714,1006.2714285714287,1007.1,1007.2857142857144,2.142857142857143,1.8571428571428568,1.4285714285714286,78,72,60,66,128,72
0.8857142857142858,2.057142857142857,7.8,32.18571428571429,32.7,31.642857142857146,24.057142857142853,24.785714285714285,25.214285714285715,28.771428571428572,28.814285714285717,27.914285714285718,84.0,84.71428571428571,84.42857142857143,1007.2857142857144,1007.657142857143,1007.1,1.8571428571428568,1.4285714285714286,1.2857142857142858,72,78,72,60,66,87
23.685714285714283,2.1,8.757142857142856,32.7,31.642857142857146,31.457142857142863,25.214285714285715,24.12857142857143,23.7,27.914285714285718,28.771428571428572,27.771428571428572,84.71428571428571,86.0,84.0,1007.1,1007.7571428571428,1007.657142857143,1.4285714285714286,1.2857142857142858,1.8571428571428568,87,72,78,72,60,67
2.028571428571429,0.8857142857142858,5.2,31.642857142857146,31.457142857142863,31.7,23.7,24.057142857142853,24.37142857142857,27.771428571428572,27.914285714285718,28.485714285714288,86.0,84.71428571428571,84.71428571428571,1007.657142857143,1006.1428571428572,1007.7571428571428,1.2857142857142858,1.8571428571428568,1.8571428571428568,67,87,72,78,72,69
6.528571428571429,23.685714285714283,0.35714285714285715,31.457142857142863,31.7,32.0,24.37142857142857,25.214285714285715,24.785714285714285,28.485714285714288,27.771428571428572,27.87142857142857,84.71428571428571,82.57142857142857,86.0,1007.7571428571428,1006.8571428571428,1006.1428571428572,1.8571428571428568,1.8571428571428568,1.8571428571428568,69,67,87,72,78,63
5.142857142857143,2.028571428571429,6.057142857142857,31.7,32.0,32.042857142857144,24.785714285714285,23.7,24.07142857142857,27.87142857142857,28.485714285714288,28.228571428571428,82.57142857142857,80.14285714285714,84.71428571428571,1006.1428571428572,1007.5714285714287,1006.8571428571428,1.8571428571428568,1.8571428571428568,1.7142857142857142,63,69,67,87,72,72
7.257142857142857,6.528571428571429,4.742857142857143,32.0,32.042857142857144,31.914285714285718,24.07142857142857,24.37142857142857,24.114285714285717,28.228571428571428,27.87142857142857,28.37142857142857,80.14285714285714,83.42857142857143,82.57142857142857,1006.8571428571428,1007.3857142857142,1007.5714285714287,1.8571428571428568,1.7142857142857142,1.5714285714285714,72,63,69,67,87,78
17.6,5.142857142857143,2.5285714285714285,32.042857142857144,31.914285714285718,32.01428571428571,24.114285714285717,24.785714285714285,23.92857142857143,28.37142857142857,28.228571428571428,28.057142857142853,83.42857142857143,85.57142857142857,80.14285714285714,1007.5714285714287,1006.5714285714287,1007.3857142857142,1.7142857142857142,1.5714285714285714,1.8571428571428568,78,72,63,69,67,56
5.557142857142859,7.257142857142857,6.142857142857142,31.914285714285718,32.01428571428571,31.6,23.92857142857143,24.07142857142857,23.7,28.057142857142853,28.37142857142857,27.857142857142854,85.57142857142857,85.0,83.42857142857143,1007.3857142857142,1004.4142857142856,1006.5714285714287,1.5714285714285714,1.8571428571428568,2.0,56,78,72,63,69,50
12.228571428571426,17.6,6.4,32.01428571428571,31.6,32.385714285714286,23.7,24.114285714285717,24.37142857142857,27.857142857142854,28.057142857142853,28.17142857142857,85.0,84.71428571428571,85.57142857142857,1006.5714285714287,1007.4428571428572,1004.4142857142856,1.8571428571428568,2.0,1.5714285714285714,50,56,78,72,63,66
7.8,5.557142857142859,2.0142857142857142,31.6,32.385714285714286,32.114285714285714,24.37142857142857,23.92857142857143,24.300000000000004,28.17142857142857,27.857142857142854,27.91428571428571,84.71428571428571,83.57142857142857,85.0,1004.4142857142856,1007.0428571428572,1007.4428571428572,2.0,1.5714285714285714,1.8571428571428568,66,50,56,78,72,64
8.757142857142856,12.228571428571426,5.9,32.385714285714286,32.114285714285714,32.34285714285715,24.300000000000004,23.7,24.485714285714288,27.91428571428571,28.17142857142857,28.37142857142857,83.57142857142857,87.85714285714286,84.71428571428571,1007.4428571428572,1006.3857142857142,1007.0428571428572,1.5714285714285714,1.8571428571428568,1.5714285714285714,64,66,50,56,78,50
5.2,7.8,0.0,32.114285714285714,32.34285714285715,33.55714285714286,24.485714285714288,24.37142857142857,23.82857142857143,28.37142857142857,27.91428571428571,28.92857142857143,87.85714285714286,87.14285714285714,83.57142857142857,1007.0428571428572,1005.1428571428572,1006.3857142857142,1.8571428571428568,1.5714285714285714,2.142857142857143,50,64,66,50,56,88
0.35714285714285715,8.757142857142856,7.950000000000001,32.34285714285715,33.55714285714286,33.0,23.82857142857143,24.300000000000004,24.25714285714286,28.92857142857143,28.37142857142857,28.75714285714286,87.14285714285714,83.0,87.85714285714286,1006.3857142857142,1005.6142857142858,1005.1428571428572,1.5714285714285714,2.142857142857143,2.5,88,50,64,66,50,84
6.057142857142857,5.2,3.957142857142857,33.55714285714286,33.0,32.18571428571429,24.25714285714286,24.485714285714288,24.57142857142857,28.75714285714286,28.92857142857143,28.02857142857143,83.0,86.75,87.14285714285714,1005.1428571428572,1005.9285714285713,1005.6142857142858,2.142857142857143,2.5,2.4285714285714284,84,88,50,64,66,81
4.742857142857143,0.35714285714285715,10.0,33.0,32.18571428571429,31.314285714285717,24.57142857142857,23.82857142857143,24.842857142857145,28.02857142857143,28.75714285714286,27.814285714285717,86.75,84.14285714285714,83.0,1005.6142857142858,1005.2428571428572,1005.9285714285713,2.5,2.4285714285714284,2.0,81,84,88,50,64,88
2.5285714285714285,6.057142857142857,0.5571428571428572,32.18571428571429,31.314285714285717,32.47142857142857,24.842857142857145,24.25714285714286,24.285714285714285,27.814285714285717,28.02857142857143,28.542857142857148,84.14285714285714,88.2857142857143,86.75,1005.9285714285713,1007.5875,1005.2428571428572,2.4285714285714284,2.0,1.7142857142857142,88,81,84,88,50,102
6.142857142857142,4.742857142857143,4.1571428571428575,31.314285714285717,32.47142857142857,32.41428571428571,24.285714285714285,24.57142857142857,24.271428571428572,28.542857142857148,27.814285714285717,28.642857142857146,88.2857142857143,85.0,84.14285714285714,1005.2428571428572,1008.5571428571428,1007.5875,2.0,1.7142857142857142,1.8571428571428568,102,88,81,84,88,83
6.4,2.5285714285714285,0.05714285714285715,32.47142857142857,32.41428571428571,29.771428571428572,24.271428571428572,24.842857142857145,24.728571428571428,28.642857142857146,28.542857142857148,27.02857142857143,85.0,87.2857142857143,88.2857142857143,1007.5875,1008.157142857143,1008.5571428571428,1.7142857142857142,1.8571428571428568,2.2857142857142856,83,102,88,81,84,91
2.0142857142857142,6.142857142857142,6.628571428571429,32.41428571428571,29.771428571428572,30.914285714285718,24.728571428571428,24.285714285714285,24.2625,27.02857142857143,28.642857142857146,27.614285714285717,87.2857142857143,81.14285714285714,85.0,1008.5571428571428,1005.8,1008.157142857143,1.8571428571428568,2.2857142857142856,2.142857142857143,91,83,102,88,81,98
