rainfall11,rainfall13,tmax12,tmax11,tmin9,tmin11,tmean11,tmean12,rh4,rh3,rh5,rh6,wind_speed4,wind_speed3,wind_speed5,wind_speed6,cases1,cases2,cases3,cases4,cases5,cases6,cases7,cases8,target
6.385714285714287,1.9428571428571424,32.22857142857142,31.5,24.228571428571428,24.428571428571434,27.97142857142857,28.17142857142857,84.85714285714286,84.5,85.14285714285714,85.14285714285714,1.5714285714285714,1.875,1.4285714285714286,1.8571428571428568,38,47,15,14,29,32,25,36,37
1.0571428571428572,16.62857142857143,31.5,32.41428571428571,24.41428571428571,24.342857142857145,28.385714285714283,27.97142857142857,84.5,88.85714285714286,84.85714285714286,85.14285714285714,1.875,2.571428571428572,1.5714285714285714,1.4285714285714286,37,38,47,15,14,29,32,25,44
0.9428571428571428,6.385714285714287,32.41428571428571,32.32857142857143,24.314285714285717,24.228571428571428,28.300000000000004,28.385714285714283,88.85714285714286,83.28571428571429,84.5,84.85714285714286,2.571428571428572,2.0,1.875,1.5714285714285714,44,37,38,47,15,14,29,32,34
5.071428571428573,1.0571428571428572,32.32857142857143,32.6,24.614285714285717,24.41428571428571,28.514285714285712,28.300000000000004,83.28571428571429,87.42857142857143,88.85714285714286,84.5,2.0,1.5714285714285714,2.571428571428572,1.875,34,44,37,38,47,15,14,29,43
2.7571428571428576,0.9428571428571428,32.6,31.52857142857142,24.157142857142862,24.314285714285717,27.914285714285718,28.514285714285712,87.42857142857143,86.14285714285714,83.28571428571429,88.85714285714286,1.5714285714285714,2.8571428571428568,2.0,2.571428571428572,43,34,44,37,38,47,15,14,45
2.657142857142857,5.071428571428573,31.52857142857142,31.92857142857143,24.214285714285715,24.614285714285717,28.3,27.914285714285718,86.14285714285714,88.85714285714286,87.42857142857143,83.28571428571429,2.8571428571428568,2.4285714285714284,1.5714285714285714,2.0,45,43,34,44,37,38,47,15,32
4.957142857142856,2.7571428571428576,31.92857142857143,32.114285714285714,24.07500000000001,24.157142857142862,28.142857142857146,28.3,88.85714285714286,83.71428571428571,86.14285714285714,87.42857142857143,2.4285714285714284,1.5714285714285714,2.8571428571428568,1.5714285714285714,32,45,43,34,44,37,38,47,46
6.3,2.657142857142857,32.114285714285714,31.885714285714283,23.3,24.214285714285715,28.07142857142857,28.142857142857146,83.71428571428571,86.85714285714286,88.85714285714286,86.14285714285714,1.5714285714285714,2.142857142857143,2.4285714285714284,2.8571428571428568,46,32,45,43,34,44,37,38,45
12.7,4.957142857142856,31.885714285714283,31.975,24.357142857142854,24.07500000000001,28.05,28.07142857142857,86.85714285714286,85.0,83.71428571428571,88.85714285714286,2.142857142857143,2.571428571428572,1.5714285714285714,2.4285714285714284,45,46,32,45,43,34,44,37,52
7.585714285714286,6.3,31.975,29.47142857142857,23.6,23.3,26.385714285714286,28.05,85.0,88.0,86.85714285714286,83.71428571428571,2.571428571428572,1.8571428571428568,2.142857142857143,1.5714285714285714,52,45,46,32,45,43,34,44,41
2.557142857142857,12.7,29.47142857142857,32.542857142857144,23.842857142857145,24.357142857142854,28.42857142857143,26.385714285714286,88.0,86.2857142857143,85.0,86.85714285714286,1.8571428571428568,2.4285714285714284,2.571428571428572,2.142857142857143,41,52,45,46,32,45,43,34,29
18.585714285714285,7.585714285714286,32.542857142857144,31.014285714285712,23.614285714285717,23.6,27.314285714285717,28.42857142857143,86.2857142857143,85.28571428571429,88.0,85.0,2.4285714285714284,2.2857142857142856,1.8571428571428568,2.571428571428572,29,41,52,45,46,32,45,43,44
2.057142857142857,2.557142857142857,31.014285714285712,30.4,24.314285714285717,23.842857142857145,27.157142857142862,27.314285714285717,85.28571428571429,87.42857142857143,86.2857142857143,88.0,2.2857142857142856,2.0,2.4285714285714284,1.8571428571428568,44,29,41,52,45,46,32,45,46
3.5571428571428565,18.585714285714285,30.4,28.514285714285712,23.514285714285716,23.614285714285717,26.07142857142857,27.157142857142862,87.42857142857143,83.0,85.28571428571429,86.2857142857143,2.0,2.2857142857142856,2.2857142857142856,2.4285714285714284,46,44,29,41,52,45,46,32,50
2.8428571428571425,2.057142857142857,28.514285714285712,32.371428571428574,22.642857142857146,24.314285714285717,28.37142857142857,26.07142857142857,83.0,79.57142857142857,87.42857142857143,85.28571428571429,2.2857142857142856,2.7142857142857144,2.0,2.2857142857142856,50,46,44,29,41,52,45,46,40
10.471428571428572,3.5571428571428565,32.371428571428574,30.2,23.685714285714287,23.514285714285716,26.885714285714283,28.37142857142857,79.57142857142857,81.28571428571429,83.0,87.42857142857143,2.7142857142857144,2.8571428571428568,2.2857142857142856,2.0,40,50,46,44,29,41,52,45,51
2.571428571428572,2.8428571428571425,30.2,30.54285714285714,23.914285714285718,22.642857142857146,26.6,26.885714285714283,81.28571428571429,84.14285714285714,79.57142857142857,83.0,2.8571428571428568,2.2857142857142856,2.7142857142857144,2.2857142857142856,51,40,50,46,44,29,41,52,42
4.1,10.471428571428572,30.54285714285714,29.885714285714283,24.228571428571428,23.685714285714287,26.8,26.6,84.14285714285714,84.57142857142857,81.28571428571429,79.57142857142857,2.2857142857142856,2.4285714285714284,2.8571428571428568,2.7142857142857144,42,51,40,50,46,44,29,41,43
2.914285714285714,2.571428571428572,29.885714285714283,31.32857142857143,24.314285714285717,23.914285714285718,27.642857142857146,26.8,84.57142857142857,86.7142857142857,84.14285714285714,81.28571428571429,2.4285714285714284,2.0,2.2857142857142856,2.8571428571428568,43,42,51,40,50,46,44,29,37
1.7142857142857142,4.1,31.32857142857143,31.257142857142853,24.057142857142853,24.228571428571428,27.771428571428572,27.642857142857146,86.7142857142857,86.85714285714286,84.57142857142857,84.14285714285714,2.0,1.4285714285714286,2.4285714285714284,2.2857142857142856,37,43,42,51,40,50,46,44,48
2.9714285714285715,2.914285714285714,31.257142857142853,30.1,24.271428571428572,24.314285714285717,27.214285714285715,27.771428571428572,86.85714285714286,84.28571428571429,86.7142857142857,84.57142857142857,1.4285714285714286,1.8571428571428568,2.0,2.4285714285714284,48,37,43,42,51,40,50,46,54
5.7714285714285705,1.7142857142857142,30.1,32.271428571428565,24.614285714285717,24.057142857142853,28.17142857142857,27.214285714285715,84.28571428571429,84.28571428571429,86.85714285714286,86.7142857142857,1.8571428571428568,1.7142857142857142,1.4285714285714286,2.0,54,48,37,43,42,51,40,50,58
20.17142857142857,2.9714285714285715,32.271428571428565,33.028571428571425,24.1,24.271428571428572,28.685714285714287,28.17142857142857,84.28571428571429,83.57142857142857,84.28571428571429,86.85714285714286,1.7142857142857142,1.5714285714285714,1.8571428571428568,1.4285714285714286,58,54,48,37,43,42,51,40,70
0.9714285714285714,5.7714285714285705,33.028571428571425,32.72857142857143,24.7,24.614285714285717,28.67142857142857,28.685714285714287,83.57142857142857,86.2857142857143,84.28571428571429,84.28571428571429,1.5714285714285714,1.7142857142857142,1.7142857142857142,1.8571428571428568,70,58,54,48,37,43,42,51,61
10.12857142857143,20.17142857142857,32.72857142857143,32.18571428571428,24.7,24.1,28.142857142857146,28.67142857142857,86.2857142857143,88.57142857142857,83.57142857142857,84.28571428571429,1.7142857142857142,1.4285714285714286,1.5714285714285714,1.7142857142857142,61,70,58,54,48,37,43,42,83
0.9714285714285714,0.9714285714285714,32.18571428571428,32.42857142857143,24.87142857142857,24.7,28.557142857142853,28.142857142857146,88.57142857142857,87.14285714285714,86.2857142857143,83.57142857142857,1.4285714285714286,1.4285714285714286,1.7142857142857142,1.5714285714285714,83,61,70,58,54,48,37,43,113
14.757142857142856,10.12857142857143,32.42857142857143,31.02857142857143,24.828571428571426,24.7,27.885714285714286,28.557142857142853,87.14285714285714,85.14285714285714,88.57142857142857,86.2857142857143,1.4285714285714286,1.2857142857142858,1.4285714285714286,1.7142857142857142,113,83,61,70,58,54,48,37,108
1.9428571428571428,0.9714285714285714,31.02857142857143,32.357142857142854,25.085714285714282,24.87142857142857,28.642857142857146,27.885714285714286,85.14285714285714,85.85714285714286,87.14285714285714,88.57142857142857,1.2857142857142858,1.2857142857142858,1.4285714285714286,1.4285714285714286,108,113,83,61,70,58,54,48,117
2.142857142857143,14.757142857142856,32.357142857142854,33.142857142857146,24.97142857142857,24.828571428571426,29.014285714285716,28.642857142857146,85.85714285714286,86.57142857142857,85.14285714285714,87.14285714285714,1.2857142857142858,1.7142857142857142,1.2857142857142858,1.4285714285714286,117,108,113,83,61,70,58,54,35
4.928571428571429,1.9428571428571428,33.142857142857146,32.7,24.75714285714286,25.085714285714282,28.9,29.014285714285716,86.57142857142857,85.85714285714286,85.85714285714286,85.14285714285714,1.7142857142857142,1.5714285714285714,1.2857142857142858,1.2857142857142858,35,117,108,113,83,61,70,58,100
12.142857142857144,2.142857142857143,32.7,32.214285714285715,24.271428571428572,24.97142857142857,28.614285714285717,28.9,85.85714285714286,82.85714285714286,86.57142857142857,85.85714285714286,1.5714285714285714,1.5714285714285714,1.7142857142857142,1.2857142857142858,100,35,117,108,113,83,61,70,120
9.7,4.928571428571429,32.214285714285715,32.128571428571426,24.47142857142857,24.75714285714286,28.47142857142857,28.614285714285717,82.85714285714286,81.28571428571429,85.85714285714286,86.57142857142857,1.5714285714285714,1.8571428571428568,1.5714285714285714,1.7142857142857142,120,100,35,117,108,113,83,61,98
5.528571428571429,12.142857142857144,32.128571428571426,30.58571428571429,24.47142857142857,24.271428571428572,27.457142857142852,28.47142857142857,81.28571428571429,86.42857142857143,82.85714285714286,85.85714285714286,1.8571428571428568,1.4285714285714286,1.5714285714285714,1.5714285714285714,98,120,100,35,117,108,113,83,79
6.771428571428572,9.7,30.58571428571429,31.557142857142853,24.357142857142854,24.47142857142857,28.0,27.457142857142852,86.42857142857143,86.2857142857143,81.28571428571429,82.85714285714286,1.4285714285714286,1.5714285714285714,1.8571428571428568,1.5714285714285714,79,98,120,100,35,117,108,113,128
10.528571428571428,5.528571428571429,31.557142857142853,32.05714285714286,23.9,24.47142857142857,28.285714285714285,28.0,86.2857142857143,84.85714285714286,86.42857142857143,81.28571428571429,1.5714285714285714,2.0,1.4285714285714286,1.8571428571428568,128,79,98,120,100,35,117,108,66
9.4,6.771428571428572,32.05714285714286,31.628571428571423,24.357142857142854,24.357142857142854,28.0,28.285714285714285,84.85714285714286,83.85714285714286,86.2857142857143,86.42857142857143,2.0,1.8571428571428568,1.5714285714285714,1.4285714285714286,66,128,79,98,120,100,35,117,60
7.171428571428572,10.528571428571428,31.628571428571423,31.271428571428572,25.37142857142857,23.9,27.599999999999994,28.0,83.85714285714286,84.14285714285714,84.85714285714286,86.2857142857143,1.8571428571428568,1.7142857142857142,2.0,1.5714285714285714,60,66,128,79,98,120,100,35,72
2.057142857142857,9.4,31.271428571428572,30.67142857142857,24.785714285714285,24.357142857142854,27.52857142857143,27.599999999999994,84.14285714285714,84.42857142857143,83.85714285714286,84.85714285714286,1.7142857142857142,2.142857142857143,1.8571428571428568,2.0,72,60,66,128,79,98,120,100,78
2.1,7.171428571428572,30.67142857142857,32.18571428571429,24.12857142857143,25.37142857142857,28.814285714285717,27.52857142857143,84.42857142857143,84.0,84.14285714285714,83.85714285714286,2.142857142857143,1.8571428571428568,1.7142857142857142,1.8571428571428568,78,72,60,66,128,79,98,120,72
0.8857142857142858,2.057142857142857,32.18571428571429,32.7,24.057142857142853,24.785714285714285,28.771428571428572,28.814285714285717,84.0,84.71428571428571,84.42857142857143,84.14285714285714,1.8571428571428568,1.4285714285714286,2.142857142857143,1.7142857142857142,72,78,72,60,66,128,79,98,87
23.685714285714283,2.1,32.7,31.642857142857146,25.214285714285715,24.12857142857143,27.914285714285718,28.771428571428572,84.71428571428571,86.0,84.0,84.42857142857143,1.4285714285714286,1.2857142857142858,1.8571428571428568,2.142857142857143,87,72,78,72,60,66,128,79,67
2.028571428571429,0.8857142857142858,31.642857142857146,31.457142857142863,23.7,24.057142857142853,27.771428571428572,27.914285714285718,86.0,84.71428571428571,84.71428571428571,84.0,1.2857142857142858,1.8571428571428568,1.4285714285714286,1.8571428571428568,67,87,72,78,72,60,66,128,69
6.528571428571429,23.685714285714283,31.457142857142863,31.7,24.37142857142857,25.214285714285715,28.485714285714288,27.771428571428572,84.71428571428571,82.57142857142857,86.0,84.71428571428571,1.8571428571428568,1.8571428571428568,1.2857142857142858,1.4285714285714286,69,67,87,72,78,72,60,66,63
5.142857142857143,2.028571428571429,31.7,32.0,24.785714285714285,23.7,27.87142857142857,28.485714285714288,82.57142857142857,80.14285714285714,84.71428571428571,86.0,1.8571428571428568,1.8571428571428568,1.8571428571428568,1.2857142857142858,63,69,67,87,72,78,72,60,72
7.257142857142857,6.528571428571429,32.0,32.042857142857144,24.07142857142857,24.37142857142857,28.228571428571428,27.87142857142857,80.14285714285714,83.42857142857143,82.57142857142857,84.71428571428571,1.8571428571428568,1.7142857142857142,1.8571428571428568,1.8571428571428568,72,63,69,67,87,72,78,72,78
17.6,5.142857142857143,32.042857142857144,31.914285714285718,24.114285714285717,24.785714285714285,28.37142857142857,28.228571428571428,83.42857142857143,85.57142857142857,80.14285714285714,82.57142857142857,1.7142857142857142,1.5714285714285714,1.8571428571428568,1.8571428571428568,78,72,63,69,67,87,72,78,56
5.557142857142859,7.257142857142857,31.914285714285718,32.01428571428571,23.92857142857143,24.07142857142857,28.057142857142853,28.37142857142857,85.57142857142857,85.0,83.42857142857143,80.14285714285714,1.5714285714285714,1.8571428571428568,1.7142857142857142,1.8571428571428568,56,78,72,63,69,67,87,72,50
12.228571428571426,17.6,32.01428571428571,31.6,23.7,24.114285714285717,27.857142857142854,28.057142857142853,85.0,84.71428571428571,85.57142857142857,83.42857142857143,1.8571428571428568,2.0,1.5714285714285714,1.7142857142857142,50,56,78,72,63,69,67,87,66
7.8,5.557142857142859,31.6,32.385714285714286,24.37142857142857,23.92857142857143,28.17142857142857,27.857142857142854,84.71428571428571,83.57142857142857,85.0,85.57142857142857,2.0,1.5714285714285714,1.8571428571428568,1.5714285714285714,66,50,56,78,72,63,69,67,64
8.757142857142856,12.228571428571426,32.385714285714286,32.114285714285714,24.300000000000004,23.7,27.91428571428571,28.17142857142857,83.57142857142857,87.85714285714286,84.71428571428571,85.0,1.5714285714285714,1.8571428571428568,2.0,1.8571428571428568,64,66,50,56,78,72,63,69,50
5.2,7.8,32.114285714285714,32.34285714285715,24.485714285714288,24.37142857142857,28.37142857142857,27.91428571428571,87.85714285714286,87.14285714285714,83.57142857142857,84.71428571428571,1.8571428571428568,1.5714285714285714,1.5714285714285714,2.0,50,64,66,50,56,78,72,63,88
0.35714285714285715,8.757142857142856,32.34285714285715,33.55714285714286,23.82857142857143,24.300000000000004,28.92857142857143,28.37142857142857,87.14285714285714,83.0,87.85714285714286,83.57142857142857,1.5714285714285714,2.142857142857143,1.8571428571428568,1.5714285714285714,88,50,64,66,50,56,78,72,84
6.057142857142857,5.2,33.55714285714286,33.0,24.25714285714286,24.485714285714288,28.75714285714286,28.92857142857143,83.0,86.75,87.14285714285714,87.85714285714286,2.142857142857143,2.5,1.5714285714285714,1.8571428571428568,84,88,50,64,66,50,56,78,81
4.742857142857143,0.35714285714285715,33.0,32.18571428571429,24.57142857142857,23.82857142857143,28.02857142857143,28.75714285714286,86.75,84.14285714285714,83.0,87.14285714285714,2.5,2.4285714285714284,2.142857142857143,1.5714285714285714,81,84,88,50,64,66,50,56,88
2.5285714285714285,6.057142857142857,32.18571428571429,31.314285714285717,24.842857142857145,24.25714285714286,27.814285714285717,28.02857142857143,84.14285714285714,88.2857142857143,86.75,83.0,2.4285714285714284,2.0,2.5,2.142857142857143,88,81,84,88,50,64,66,50,102
6.142857142857142,4.742857142857143,31.314285714285717,32.47142857142857,24.285714285714285,24.57142857142857,28.542857142857148,27.814285714285717,88.2857142857143,85.0,84.14285714285714,86.75,2.0,1.7142857142857142,2.4285714285714284,2.5,102,88,81,84,88,50,64,66,83
6.4,2.5285714285714285,32.47142857142857,32.41428571428571,24.271428571428572,24.842857142857145,28.642857142857146,28.542857142857148,85.0,87.2857142857143,88.2857142857143,84.14285714285714,1.7142857142857142,1.8571428571428568,2.0,2.4285714285714284,83,102,88,81,84,88,50,64,91
2.0142857142857142,6.142857142857142,32.41428571428571,29.771428571428572,24.728571428571428,24.285714285714285,27.02857142857143,28.642857142857146,87.2857142857143,81.14285714285714,85.0,88.2857142857143,1.8571428571428568,2.2857142857142856,1.7142857142857142,2.0,91,83,102,88,81,84,88,50,98
5.9,6.4,29.771428571428572,30.914285714285718,24.2625,24.271428571428572,27.614285714285717,27.02857142857143,81.14285714285714,84.71428571428571,87.2857142857143,85.0,2.2857142857142856,2.142857142857143,1.8571428571428568,1.7142857142857142,98,91,83,102,88,81,84,88,84
0.0,2.0142857142857142,30.914285714285718,33.271428571428565,24.342857142857145,24.728571428571428,29.02857142857143,27.614285714285717,84.71428571428571,88.14285714285714,81.14285714285714,87.2857142857143,2.142857142857143,1.5714285714285714,2.2857142857142856,1.8571428571428568,84,98,91,83,102,88,81,84,95
7.950000000000001,5.9,33.271428571428565,30.325,23.414285714285718,24.2625,27.3125,29.02857142857143,88.14285714285714,85.14285714285714,84.71428571428571,81.14285714285714,1.5714285714285714,1.5714285714285714,2.142857142857143,2.2857142857142856,95,84,98,91,83,102,88,81,122
3.957142857142857,0.0,30.325,30.6,24.228571428571428,24.342857142857145,27.45714285714286,27.3125,85.14285714285714,84.71428571428571,88.14285714285714,84.71428571428571,1.5714285714285714,2.0,1.5714285714285714,2.142857142857143,122,95,84,98,91,83,102,88,84
10.0,7.950000000000001,30.6,30.085714285714282,23.52857142857143,23.414285714285718,26.771428571428572,27.45714285714286,84.71428571428571,83.57142857142857,85.14285714285714,88.14285714285714,2.0,1.5714285714285714,1.5714285714285714,1.5714285714285714,84,122,95,84,98,91,83,102,92
0.5571428571428572,3.957142857142857,30.085714285714282,31.457142857142863,23.67142857142857,24.228571428571428,27.857142857142854,26.771428571428572,83.57142857142857,80.14285714285714,84.71428571428571,85.14285714285714,1.5714285714285714,2.571428571428572,2.0,1.5714285714285714,92,84,122,95,84,98,91,83,105
4.1571428571428575,10.0,31.457142857142863,29.585714285714282,23.942857142857147,23.52857142857143,26.571428571428577,27.857142857142854,80.14285714285714,82.57142857142857,83.57142857142857,84.71428571428571,2.571428571428572,1.5714285714285714,1.5714285714285714,2.0,105,92,84,122,95,84,98,91,100
0.05714285714285715,0.5571428571428572,29.585714285714282,31.814285714285717,24.12857142857143,23.67142857142857,27.78571428571429,26.571428571428577,82.57142857142857,84.14285714285714,80.14285714285714,83.57142857142857,1.5714285714285714,2.0,2.571428571428572,1.5714285714285714,100,105,92,84,122,95,84,98,117
6.628571428571429,4.1571428571428575,31.814285714285717,31.228571428571428,24.271428571428572,23.942857142857147,27.6,27.78571428571429,84.14285714285714,80.57142857142857,82.57142857142857,80.14285714285714,2.0,2.0,1.5714285714285714,2.571428571428572,117,100,105,92,84,122,95,84,114
14.928571428571427,0.05714285714285715,31.228571428571428,30.842857142857145,23.942857142857147,24.12857142857143,27.500000000000004,27.6,80.57142857142857,86.2857142857143,84.14285714285714,82.57142857142857,2.0,2.142857142857143,2.0,1.5714285714285714,114,117,100,105,92,84,122,95,129
4.5857142857142845,6.628571428571429,30.842857142857145,31.92857142857143,24.042857142857148,24.271428571428572,28.114285714285717,27.500000000000004,86.2857142857143,83.85714285714286,80.57142857142857,84.14285714285714,2.142857142857143,1.7142857142857142,2.0,2.0,129,114,117,100,105,92,84,122,164
7.471428571428571,14.928571428571427,31.92857142857143,31.41428571428571,24.271428571428572,23.942857142857147,27.714285714285715,28.114285714285717,83.85714285714286,82.28571428571429,86.2857142857143,80.57142857142857,1.7142857142857142,2.0,2.142857142857143,2.0,164,129,114,117,100,105,92,84,175
0.9285714285714286,4.5857142857142845,31.41428571428571,31.185714285714287,24.185714285714287,24.042857142857148,27.62857142857143,27.714285714285715,82.28571428571429,85.14285714285714,83.85714285714286,86.2857142857143,2.0,1.5714285714285714,1.7142857142857142,2.142857142857143,175,164,129,114,117,100,105,92,172
0.042857142857142864,7.471428571428571,31.185714285714287,32.542857142857144,23.442857142857147,24.271428571428572,28.428571428571423,27.62857142857143,85.14285714285714,86.42857142857143,82.28571428571429,83.85714285714286,1.5714285714285714,1.5714285714285714,2.0,1.7142857142857142,172,175,164,129,114,117,100,105,186
7.8428571428571425,0.9285714285714286,32.542857142857144,32.385714285714286,24.67142857142857,24.185714285714287,28.300000000000004,28.428571428571423,86.42857142857143,86.0,85.14285714285714,82.28571428571429,1.5714285714285714,1.4285714285714286,1.5714285714285714,2.0,186,172,175,164,129,114,117,100,242
8.771428571428572,0.042857142857142864,32.385714285714286,32.81428571428571,24.37142857142857,23.442857142857147,28.12857142857143,28.300000000000004,86.0,83.28571428571429,86.42857142857143,85.14285714285714,1.4285714285714286,1.4285714285714286,1.5714285714285714,1.5714285714285714,242,186,172,175,164,129,114,117,236
5.542857142857144,7.8428571428571425,32.81428571428571,33.42857142857143,24.67142857142857,24.67142857142857,29.04285714285714,28.12857142857143,83.28571428571429,84.28571428571429,86.0,86.42857142857143,1.4285714285714286,1.5714285714285714,1.4285714285714286,1.5714285714285714,236,242,186,172,175,164,129,114,279
1.4571428571428573,8.771428571428572,33.42857142857143,30.87142857142857,25.157142857142855,24.37142857142857,27.642857142857146,29.04285714285714,84.28571428571429,84.28571428571429,83.28571428571429,86.0,1.5714285714285714,1.2857142857142858,1.4285714285714286,1.4285714285714286,279,236,242,186,172,175,164,129,246
5.514285714285713,5.542857142857144,30.87142857142857,32.32857142857143,24.57142857142857,24.67142857142857,28.500000000000004,27.642857142857146,84.28571428571429,82.57142857142857,84.28571428571429,83.28571428571429,1.2857142857142858,1.0,1.5714285714285714,1.4285714285714286,246,279,236,242,186,172,175,164,130
3.7142857142857135,1.4571428571428573,32.32857142857143,32.8,24.57142857142857,25.157142857142855,28.985714285714288,28.500000000000004,82.57142857142857,82.14285714285714,84.28571428571429,84.28571428571429,1.0,1.8571428571428568,1.2857142857142858,1.5714285714285714,130,246,279,236,242,186,172,175,233
2.2428571428571424,5.514285714285713,32.8,32.01428571428572,24.385714285714286,24.57142857142857,28.314285714285717,28.985714285714288,82.14285714285714,83.57142857142857,82.57142857142857,84.28571428571429,1.8571428571428568,1.7142857142857142,1.0,1.2857142857142858,233,130,246,279,236,242,186,172,190
15.314285714285715,3.7142857142857135,32.01428571428572,31.74285714285714,24.985714285714288,24.57142857142857,28.17142857142857,28.314285714285717,83.57142857142857,85.28571428571429,82.14285714285714,82.57142857142857,1.7142857142857142,1.4285714285714286,1.8571428571428568,1.0,190,233,130,246,279,236,242,186,270
3.457142857142857,2.2428571428571424,31.74285714285714,32.714285714285715,25.3,24.385714285714286,28.571428571428577,28.17142857142857,85.28571428571429,85.71428571428571,83.57142857142857,82.14285714285714,1.4285714285714286,1.8571428571428568,1.7142857142857142,1.8571428571428568,270,190,233,130,246,279,236,242,242
2.4571428571428577,15.314285714285715,32.714285714285715,33.128571428571426,25.114285714285717,24.985714285714288,29.07142857142857,28.571428571428577,85.71428571428571,83.42857142857143,85.28571428571429,83.57142857142857,1.8571428571428568,1.1428571428571428,1.4285714285714286,1.7142857142857142,242,270,190,233,130,246,279,236,194
0.4428571428571428,3.457142857142857,33.128571428571426,33.385714285714286,24.714285714285715,25.3,29.342857142857145,29.07142857142857,83.42857142857143,86.42857142857143,85.71428571428571,85.28571428571429,1.1428571428571428,1.2857142857142858,1.8571428571428568,1.4285714285714286,194,242,270,190,233,130,246,279,200
5.5,2.4571428571428577,33.385714285714286,32.25714285714285,24.37142857142857,25.114285714285717,28.728571428571428,29.342857142857145,86.42857142857143,76.14285714285714,83.42857142857143,85.71428571428571,1.2857142857142858,2.571428571428572,1.1428571428571428,1.8571428571428568,200,194,242,270,190,233,130,246,144
0.3714285714285713,0.4428571428571428,32.25714285714285,31.41428571428571,24.07142857142857,24.714285714285715,28.057142857142853,28.728571428571428,76.14285714285714,81.57142857142857,86.42857142857143,83.42857142857143,2.571428571428572,2.142857142857143,1.2857142857142858,1.1428571428571428,144,200,194,242,270,190,233,130,79
6.514285714285713,5.5,31.41428571428571,32.128571428571426,24.5,24.37142857142857,28.285714285714285,28.057142857142853,81.57142857142857,82.85714285714286,76.14285714285714,86.42857142857143,2.142857142857143,2.0,2.571428571428572,1.2857142857142858,79,144,200,194,242,270,190,233,92
12.2,0.3714285714285713,32.128571428571426,32.142857142857146,24.228571428571428,24.07142857142857,28.114285714285717,28.285714285714285,82.85714285714286,84.28571428571429,81.57142857142857,76.14285714285714,2.0,1.8571428571428568,2.142857142857143,2.571428571428572,92,79,144,200,194,242,270,190,120
3.542857142857143,6.514285714285713,32.142857142857146,31.557142857142853,24.82857142857143,24.5,28.057142857142853,28.114285714285717,84.28571428571429,83.71428571428571,82.85714285714286,81.57142857142857,1.8571428571428568,1.5714285714285714,2.0,2.142857142857143,120,92,79,144,200,194,242,270,133
11.657142857142857,12.2,31.557142857142853,31.2,24.45714285714286,24.228571428571428,27.728571428571428,28.057142857142853,83.71428571428571,84.28571428571429,84.28571428571429,82.85714285714286,1.5714285714285714,1.7142857142857142,1.8571428571428568,2.0,133,120,92,79,144,200,194,242,131
0.2857142857142857,3.542857142857143,31.2,32.18571428571429,25.771428571428572,24.82857142857143,28.514285714285712,27.728571428571428,84.28571428571429,80.71428571428571,83.71428571428571,84.28571428571429,1.7142857142857142,1.2857142857142858,1.5714285714285714,1.8571428571428568,131,133,120,92,79,144,200,194,150
16.47142857142857,11.657142857142857,32.18571428571429,30.442857142857147,24.228571428571424,24.45714285714286,27.457142857142852,28.514285714285712,80.71428571428571,78.57142857142857,84.28571428571429,83.71428571428571,1.2857142857142858,2.0,1.7142857142857142,1.5714285714285714,150,131,133,120,92,79,144,200,105
0.0,0.2857142857142857,30.442857142857147,32.82857142857143,24.25714285714286,25.771428571428572,29.328571428571426,27.457142857142852,78.57142857142857,78.28571428571429,80.71428571428571,84.28571428571429,2.0,1.4285714285714286,1.2857142857142858,1.7142857142857142,105,150,131,133,120,92,79,144,102
5.1571428571428575,16.47142857142857,32.82857142857143,32.0,24.45714285714286,24.228571428571424,28.142857142857146,29.328571428571426,78.28571428571429,80.0,78.57142857142857,80.71428571428571,1.4285714285714286,1.0,2.0,1.2857142857142858,102,105,150,131,133,120,92,79,74
2.3142857142857136,0.0,32.0,32.114285714285714,24.214285714285715,24.25714285714286,28.185714285714287,28.142857142857146,80.0,76.0,78.28571428571429,78.57142857142857,1.0,1.5714285714285714,1.4285714285714286,2.0,74,102,105,150,131,133,120,92,79
16.3,5.1571428571428575,32.114285714285714,31.771428571428572,23.92857142857143,24.45714285714286,28.128571428571423,28.185714285714287,76.0,82.57142857142857,80.0,78.28571428571429,1.5714285714285714,2.142857142857143,1.0,1.4285714285714286,79,74,102,105,150,131,133,120,49
7.171428571428572,2.3142857142857136,31.771428571428572,31.285714285714285,24.07142857142857,24.214285714285715,27.771428571428572,28.128571428571423,82.57142857142857,84.71428571428571,76.0,80.0,2.142857142857143,2.142857142857143,1.5714285714285714,1.0,49,79,74,102,105,150,131,133,85
7.5285714285714285,16.3,31.285714285714285,31.714285714285715,24.814285714285717,23.92857142857143,27.828571428571426,27.771428571428572,84.71428571428571,80.71428571428571,82.57142857142857,76.0,2.142857142857143,2.2857142857142856,2.142857142857143,1.5714285714285714,85,49,79,74,102,105,150,131,79
1.6571428571428573,7.171428571428572,31.714285714285715,32.357142857142854,24.52857142857143,24.07142857142857,28.214285714285715,27.828571428571426,80.71428571428571,82.57142857142857,84.71428571428571,82.57142857142857,2.2857142857142856,2.0,2.142857142857143,2.142857142857143,79,85,49,79,74,102,105,150,79
